card_id,khmer,vietnamese
1,ជំរាបសួរ,xin chào
2,អរគុណ,cảm ơn
3,បាទ/ចាស,vâng
4,ទេ,không
5,សុខសប្បាយទេ,bạn có khỏe không
6,សុខសប្បាយ,tôi khỏe
7,លាហើយ,tạm biệt
8,សុំទោស,xin lỗi
9,ទឹក,nước
10,ម្ហូប,đồ ăn
11,បាយ,cơm
12,ទឹកធម្មតា,nước lọc
13,កាហ្វេ,cà phê
14,តែ,trà
15,មួយ,một
16,ពីរ,hai
17,បី,ba
18,បួន,bốn
19,ប្រាំ,năm
20,ប្រាំមួយ,sáu
21,ប្រាំពីរ,bảy
22,ប្រាំបី,tám
23,ប្រាំបួន,chín
24,ដប់,mười
25,ថ្ងៃនេះ,hôm nay
26,ថ្ងៃស្អែក,ngày mai
27,ម្សិលមិញ,hôm qua
28,ព្រឹក,sáng
29,ថ្ងៃត្រង់,trưa
30,ល្ងាច,chiều
31,យប់,tối
32,តម្លៃប៉ុន្មាន,giá bao nhiêu
33,ថ្លៃ,đắt
34,ថោក,rẻ
35,ទិញ,mua
36,លក់,bán
37,ហាង,cửa hàng
38,ផ្សារ,chợ
39,សណ្ឋាគារ,khách sạn
40,បន្ទប់,phòng
41,បន្ទប់ទឹក,phòng tắm
42,អាកាសធាតុ,thời tiết
43,ក្តៅ,nóng
44,ត្រជាក់,lạnh
45,ភ្លៀង,mưa
46,ថ្ងៃ,nắng
47,ឡាន,bus
48,រថភ្លើង,tàu hỏa
49,យន្តហោះ,máy bay
50,ទូក,thuyền
51,ឆ្វេង,trái
52,ស្តាំ,phải
53,ទៅមុខ,đi thẳng
54,ត្រឡប់,quay lại
55,ជិត,gần
56,ឆ្ងាយ,xa
57,នៅឯណា,ở đâu
58,ពេលណា,khi nào
59,ហេតុអ្វី,tại sao
60,យ៉ាងម៉េច,như thế nào
61,អ្នកណា,ai
62,អ្វី,cái gì
63,ប៉ុន្មាន,bao nhiêu
64,ពេលវេលា,thời gian
65,នាទី,phút
66,ម៉ោង,giờ
67,ថ្ងៃ,ngày
68,ខែ,tháng
69,ឆ្នាំ,năm
70,ថ្ងៃអាទិត្យ,chủ nhật
71,ថ្ងៃចន្ទ,thứ hai
72,ថ្ងៃអង្គារ,thứ ba
73,ថ្ងៃពុធ,thứ tư
74,ថ្ងៃព្រហស្បតិ៍,thứ năm
75,ថ្ងៃសុក្រ,thứ sáu
76,ថ្ងៃសៅរ៍,thứ bảy
77,ពណ៌,màu sắc
78,ក្រហម,đỏ
79,លឿង,vàng
80,បៃតង,xanh lá
81,ខៀវ,xanh dương
82,ខ្មៅ,đen
83,ស,trắng
84,ផ្កាឈូក,hồng
85,ក្រូច,cam
86,ស្វាយ,tím
87,ប្រផេះ,xám
88,ធំ,to
89,តូច,nhỏ
90,ខ្ពស់,cao
91,ទាប,thấp
92,ក្រាស់,dày
93,ស្តើង,mỏng
94,ធ្ងន់,nặng
95,ស្រាល,nhẹ
96,លឿន,nhanh
97,យឺត,chậm
98,ល្អ,tốt
99,មិនល្អ,không tốt
100,ស្អាត,đẹp 