id,korean,vietnamese
1,안녕하세요,Xin chào
2,감사합니다,Cảm ơn
3,미안합니다,Xin lỗi
4,사랑해요,Yêu
5,좋아요,"Tốt, thích"
6,학교,Trường học
7,학생,Học sinh
8,선생님,Giáo viên
9,책,Sách
10,연필,Bút chì
11,공책,Vở
12,의자,Ghế
13,책상,Bàn học
14,창문,Cửa sổ
15,문,Cửa
16,전화,Điện thoại
17,컴퓨터,Máy tính
18,텔레비전,Tivi
19,시계,Đồng hồ
20,음식,Thức ăn
21,밥,Cơm
22,국,Canh
23,김치,Kim chi
24,물,Nước
25,커피,Cà phê
26,차,Trà
27,사과,Táo
28,바나나,Chuối
29,포도,Nho
30,오렌지,Cam
31,고기,Thịt
32,생선,Cá
33,닭고기,Thịt gà
34,돼지고기,Thịt heo
35,소고기,Thịt bò
36,날씨,Thời tiết
37,더워요,Nóng
38,추워요,Lạnh
39,비,Mưa
40,눈,Tuyết
41,바람,Gió
42,태양,Mặt trời
43,구름,Mây
44,하늘,Bầu trời
45,강,Sông
46,바다,Biển
47,산,Núi
48,공원,Công viên
49,도로,Đường
50,버스,Xe buýt
51,자동차,Ô tô
52,비행기,Máy bay
53,기차,Tàu hỏa
54,지하철,Tàu điện ngầm
55,택시,Taxi
56,은행,Ngân hàng
57,병원,Bệnh viện
58,약국,Hiệu thuốc
59,식당,Nhà hàng
60,슈퍼마켓,Siêu thị
61,시장,Chợ
62,편의점,Cửa hàng tiện lợi
63,회사,Công ty
64,공장,Nhà máy
65,우체국,Bưu điện
66,도서관,Thư viện
67,경찰서,Đồn cảnh sát
68,소방서,Trạm cứu hỏa
69,집,Nhà
70,방,Phòng
71,침대,Giường
72,옷,Quần áo
73,신발,Giày
74,모자,Mũ
75,가방,Túi xách
76,안경,Kính mắt
77,전화번호,Số điện thoại
78,주소,Địa chỉ
79,이름,Tên
80,나이,Tuổi
81,생일,Sinh nhật
82,가족,Gia đình
83,아버지,Bố
84,어머니,Mẹ
85,형,Anh trai
86,누나,Chị gái
87,동생,Em trai/gái
88,친구,Bạn bè
89,남자,Nam
90,여자,Nữ
91,아이,Trẻ em
92,어른,Người lớn
93,의사,Bác sĩ
94,간호사,Y tá
95,경찰,Cảnh sát
96,소방관,Lính cứu hỏa
97,요리사,Đầu bếp
98,가수,Ca sĩ
99,배우,Diễn viên
100,운동선수,Vận động viên
101,기분,Tâm trạng
102,행복해요,Hạnh phúc
103,슬퍼요,Buồn
104,화나요,Tức giận
105,피곤해요,Mệt mỏi
