card_id,thai,vietnamese
1,สวัสดี,xin chào
2,ขอบคุณ,cảm ơn
3,ใช่,vâng
4,ไม่,không
5,สบายดีไหม,bạn có khỏe không
6,สบายดี,tôi khỏe
7,ลาก่อน,tạm biệt
8,ขอโทษ,xin lỗi
9,น้ำ,nước
10,อาหาร,đồ ăn
11,ข้าว,cơm
12,น้ำเปล่า,nước lọc
13,กาแฟ,cà phê
14,ชา,trà
15,หนึ่ง,một
16,สอง,hai
17,สาม,ba
18,สี่,bốn
19,ห้า,năm
20,หก,sáu
21,เจ็ด,bảy
22,แปด,tám
23,เก้า,chín
24,สิบ,mười
25,วันนี้,hôm nay
26,พรุ่งนี้,ngày mai
27,เมื่อวาน,hôm qua
28,เช้า,sáng
29,กลางวัน,trưa
30,เย็น,chiều
31,คืน,tối
32,ราคาเท่าไร,giá bao nhiêu
33,แพง,đắt
34,ถูก,rẻ
35,ซื้อ,mua
36,ขาย,bán
37,ร้านค้า,cửa hàng
38,ตลาด,chợ
39,โรงแรม,khách sạn
40,ห้องพัก,phòng
41,ห้องน้ำ,phòng tắm
42,อากาศ,thời tiết
43,ร้อน,nóng
44,เย็น,lạnh
45,ฝนตก,mưa
46,แดด,nắng
47,รถ,bus
48,รถไฟ,tàu hỏa
49,เครื่องบิน,máy bay
50,เรือ,thuyền
51,ซ้าย,trái
52,ขวา,phải
53,ตรงไป,đi thẳng
54,กลับ,quay lại
55,ใกล้,gần
56,ไกล,xa
57,ที่ไหน,ở đâu
58,เมื่อไร,khi nào
59,ทำไม,tại sao
60,อย่างไร,như thế nào
61,ใคร,ai
62,อะไร,cái gì
63,เท่าไร,bao nhiêu
64,เวลา,thời gian
65,นาที,phút
66,ชั่วโมง,giờ
67,วัน,ngày
68,เดือน,tháng
69,ปี,năm
70,วันอาทิตย์,chủ nhật
71,วันจันทร์,thứ hai
72,วันอังคาร,thứ ba
73,วันพุธ,thứ tư
74,วันพฤหัสบดี,thứ năm
75,วันศุกร์,thứ sáu
76,วันเสาร์,thứ bảy
77,สี, màu sắc
78,แดง,đỏ
79,เหลือง,vàng
80,เขียว,xanh lá
81,น้ำเงิน,xanh dương
82,ดำ,đen
83,ขาว,trắng
84,ชมพู,hồng
85,ส้ม,cam
86,ม่วง,tím
87,เทา,xám
88,ใหญ่,to
89,เล็ก,nhỏ
90,สูง,cao
91,เตี้ย,thấp
92,หนา,dày
93,บาง,mỏng
94,หนัก,nặng
95,เบา,nhẹ
96,เร็ว,nhanh
97,ช้า,chậm
98,ดี,tốt
99,ไม่ดี,không tốt
100,สวย,đẹp 